extract_id,source_csv,source_row_id,target_batch,target_upgrade,target_stage,target_dc,absorption_type,closure_level_supported,score_area,can_train_rules,can_generate_fixture,can_generate_semantic_test,can_validate_holdout,writer_allowed,locked_boundary,source_asset_path,notes
V3E1_0001,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_1,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0002,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_2,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0003,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_3,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0004,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_4,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0005,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_5,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0006,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_6,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0007,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_7,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0008,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_8,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0009,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_9,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0010,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_10,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0011,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_11,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0012,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_12,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0013,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_13,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0014,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_14,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0015,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_15,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0016,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_16,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0017,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_17,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0018,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_18,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0019,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_19,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0020,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_20,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0021,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_21,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0022,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_22,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0023,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_23,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0024,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_24,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0025,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_25,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0026,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_26,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0027,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_27,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0028,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_28,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0029,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_29,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0030,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_30,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0031,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_31,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0032,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_32,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0033,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_33,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0034,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_34,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0035,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_35,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0036,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_36,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0037,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_37,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0038,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_38,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0039,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_39,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0040,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_40,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0041,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_41,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0042,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_42,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0043,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_43,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0044,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_44,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0045,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_45,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0046,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_46,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0047,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_47,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0048,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_48,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0049,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_49,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0050,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_50,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,no,yes,calibration_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0051,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_51,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0052,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_52,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0053,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_53,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0054,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_54,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0055,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_55,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0056,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_56,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0057,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_57,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0058,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_58,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0059,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_59,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
V3E1_0060,E1_PMID_CLINICAL_FACT_VERIFICATION.csv,ROW_60,E,U1,S5,DC-4,fixture,HEURISTIC_ONLY,clinical_fact_traceability,yes,yes,yes,yes,no,holdout_only,/Users/winstonwei/Documents/Playground/deer-flow/BIGDP2026_6V3/assets/patch_A_tier2/batch_E_clinical_fact_v2/E1_PMID_CLINICAL_FACT_VERIFICATION.csv,Clinical fact fixture
