project_id,project_name,source_path,device_type,NB_body_if_known,has_CER,has_SOTA,has_IFU,has_RMF,has_GSPR,has_literature_search,has_fulltext,has_NB_feedback,has_company_response,has_final_accepted_version,has_before_after,has_equivalence_analysis,has_GSPR_clause_mapping,has_Benefit_Risk_section,has_PMCF_section,has_writer_output_versions,has_endpoint_table,has_comparator_benchmark,has_clinical_data_tables,has_vigilance_or_safety,DC4_pmid_trace,DC6_endpoint,DC7_comparator,DC10_denominator,U1_clinical_fact,U2_semantic_support,U3_equivalence,U4_domain_template,U5_BR_GSPR,U6_writer_QA,dataset_role,selection_reason,exclusion_reason,evidence_basis,confidence
PROJECT,PROJECT_001_项目复盘,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_001_项目复盘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,historical_regression,,南驰/iTClamp/A06 or golden feedback excluded,folder_structure,high
PROJECT,PROJECT_002_上海博动,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_002_上海博动,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_003_上海谱创,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_003_上海谱创,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_004_久心科技,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技,unknown,unknown,True,True,True,False,False,True,unknown,False,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_005_北京海杰亚,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_005_北京海杰亚,unknown,unknown,True,True,True,True,True,True,unknown,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_006_广州瑞博,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_006_广州瑞博,unknown,unknown,True,True,True,True,False,True,unknown,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_007_力康华耀,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_007_力康华耀,unknown,unknown,True,True,True,True,False,True,unknown,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_008_南京德文,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_008_南京德文,unknown,unknown,True,True,True,True,False,True,unknown,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_009_上海形状,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_009_上海形状,unknown,unknown,True,True,True,True,False,True,unknown,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_010_德莱森（北京）,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_010_德莱森（北京）,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_011_浙江景嘉,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_012_成都永新,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_012_成都永新,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_013_江苏臣诺,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_013_江苏臣诺,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_014_江西三鑫,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_014_江西三鑫,unknown,unknown,True,True,True,True,True,True,unknown,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_015_江苏无右,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_015_江苏无右,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_016_南京普爱,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_017_湖南菁益,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_017_湖南菁益,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_018_中科迈德,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_018_中科迈德,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_019_江苏亚虹,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_020_苏州肺盾,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_020_苏州肺盾,unknown,unknown,True,True,True,True,True,True,unknown,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_021_青岛德迈迪,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_021_青岛德迈迪,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_022_宁波健世,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_022_宁波健世,unknown,unknown,True,False,True,True,True,False,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_023_心擎,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_024_深圳无忧跳动,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_024_深圳无忧跳动,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_025_北京灵泽,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_025_北京灵泽,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_026_苏州体素,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_027_珠海普利得（遗留）,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_027_珠海普利得（遗留）,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_028_江苏盖睿,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_028_江苏盖睿,unknown,unknown,True,True,True,True,False,True,unknown,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_029_苏州心擎,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_029_苏州心擎,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_030_无锡帕母,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_031_上海凯联 新,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_032_三诺生物,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_033_杭州微泰,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_033_杭州微泰,unknown,unknown,True,True,True,True,True,True,unknown,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_034_普美康,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_034_普美康,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_035_成都美创,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_035_成都美创,unknown,unknown,True,True,True,False,False,True,unknown,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_036_成都美创,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_036_成都美创,unknown,unknown,True,True,True,True,False,True,unknown,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_037_广东汇通,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_037_广东汇通,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_038_苏州立普,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_038_苏州立普,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_039_鑫君特,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_040_苏州晶乐,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_040_苏州晶乐,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_041_湖北高德,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_041_湖北高德,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_042_安徽巨目,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_042_安徽巨目,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_043_北京壹点灵动,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_043_北京壹点灵动,unknown,unknown,True,True,True,True,True,True,unknown,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,not_selected,Not selected in V2/V3 pool,,filename_only,low
PROJECT,PROJECT_044_江西三鑫,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_044_江西三鑫,unknown,unknown,True,True,True,False,True,True,unknown,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,not_selected,Not selected in V2/V3 pool,,filename_only,low
