project_id,project_name,source_path,device_type,MDR_class_if_known,NB_body_if_known,has_IFU,has_RMF,has_GSPR,has_CER,has_SOTA,has_PMS,has_PMCF,has_complaints,has_vigilance,has_NB_feedback,has_company_response,has_final_accepted_CER,has_before_after,has_equivalence_analysis,has_own_clinical_data,has_literature_search,has_fulltext_pack,WET_candidate,legacy_candidate,own_data_candidate,equivalence_candidate,literature_primary_candidate,innovation_candidate,insufficient_evidence_candidate,recommended_route_candidate,dataset_role,selection_reason,evidence_basis,confidence,notes
PROJECT_001,项目复盘,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_001_项目复盘,复盘,unknown,南驰,,,,,,,,,,,,,,,,,,,,,,,,,,historical_regression,南驰/iTClamp excluded,folder_structure,high,Excluded from V4 strategy calibration
PROJECT_002,上海博动,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_002_上海博动,cardiovascular_imaging,IIb,BSI,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,True,True,True,unknown,False,False,True,True,True,False,False,literature_primary,calibration,Cardiovascular imaging with clinical study,folder_structure,medium,"Features: CER,SOTA,NB_feedback,equivalence,own_clinical_data,before_after"
PROJECT_003,上海谱创,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_003_上海谱创,cardiovascular,IIb,SGS,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,True,True,True,unknown,False,False,True,True,False,False,False,own_clinical_data,calibration,Cardiovascular device with clinical data,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after,equivalence"
PROJECT_004,久心科技,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技,cardiac_AED,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,False,False,True,unknown,True,False,False,False,False,False,False,WET,calibration,AED well-established technology,folder_structure,medium,"Features: CER,SOTA,NB_feedback,before_after"
PROJECT_005,北京海杰亚,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_005_北京海杰亚,ablation,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,True,True,unknown,False,False,True,True,False,False,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence,own_clinical_data"
PROJECT_006,广州瑞博,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_006_广州瑞博,orthopaedic,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,calibration,Orthopaedic equivalence path,folder_structure,medium,"Features: CER,SOTA,equivalence"
PROJECT_007,力康华耀,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_007_力康华耀,medical_instrument,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,True,False,False,False,False,False,False,WET,calibration,Standard medical instrument,folder_structure,medium,"Features: CER,SOTA"
PROJECT_008,南京德文,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_008_南京德文,surgical,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,True,False,False,False,False,False,False,WET,calibration,Standard surgical device,folder_structure,medium,"Features: CER,SOTA"
PROJECT_009,上海形状,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_009_上海形状,implant,III,,True,True,True,True,True,unknown,True,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,own_clinical_data,PMCF"
PROJECT_010,德莱森（北京）,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_010_德莱森（北京）,diagnostic,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,True,False,False,False,False,False,False,WET,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA"
PROJECT_011,浙江景嘉,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉,orthopaedic_implant,IIb,BSI,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,False,False,True,unknown,False,True,False,False,False,False,False,legacy,calibration,Orthopaedic implant with legacy data,folder_structure,medium,"Features: CER,SOTA,NB_feedback,before_after,legacy"
PROJECT_012,成都永新,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_012_成都永新,urology,IIa,BSI,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,False,True,True,unknown,False,False,True,False,False,False,False,own_clinical_data,calibration,Urology with clinical evidence,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after"
PROJECT_013,江苏臣诺,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_013_江苏臣诺,wound_care,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,True,False,False,False,False,False,False,WET,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA"
PROJECT_014,江西三鑫,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_014_江西三鑫,infusion,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_015,江苏无右,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_015_江苏无右,ophthalmology,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_016,南京普爱,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱,surgical_instrument,IIa,TÜV,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,False,False,True,unknown,True,False,False,False,False,False,False,WET,calibration,Hemostasis device with established tech,folder_structure,medium,"Features: CER,SOTA,NB_feedback,before_after"
PROJECT_017,湖南菁益,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_017_湖南菁益,dental,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,True,False,False,False,False,False,False,WET,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA"
PROJECT_018,中科迈德,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_018_中科迈德,rehabilitation,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_019,江苏亚虹,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹,urology,IIb,BSS,True,True,True,True,True,unknown,True,unknown,unknown,True,unknown,True,True,False,True,True,unknown,False,False,True,False,False,False,False,own_clinical_data,calibration,Urology with own data and PMCF,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after,PMCF"
PROJECT_020,苏州肺盾,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_020_苏州肺盾,cardiovascular,III,,True,True,True,True,True,unknown,True,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,own_clinical_data,PMCF,innovation"
PROJECT_021,青岛德迈迪,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_021_青岛德迈迪,cardiovascular,IIb,TÜV,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,False,True,True,unknown,False,False,True,False,False,False,False,own_clinical_data,holdout,Cardiovascular holdout,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after"
PROJECT_022,宁波健世,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_022_宁波健世,cardiac_valve,III,,True,True,True,True,True,unknown,True,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,special_evidence,Cardiac valve innovation high-risk,folder_structure,medium,"Features: CER,SOTA,own_clinical_data,PMCF,innovation,high_risk"
PROJECT_023,心擎,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎,cardiac_support,III,SGS,True,True,True,True,True,unknown,True,unknown,unknown,True,unknown,True,True,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,special_evidence,Cardiac support innovation high-risk,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after,PMCF,innovation,high_risk"
PROJECT_024,深圳无忧跳动,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_024_深圳无忧跳动,cardiovascular,III,,True,True,True,True,True,unknown,True,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,own_clinical_data,PMCF,innovation"
PROJECT_025,北京灵泽,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_025_北京灵泽,neurology,III,,True,True,True,True,True,unknown,True,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,stress,Neurology high-risk with evidence gap,folder_structure,medium,"Features: CER,SOTA,own_clinical_data,PMCF,innovation,high_risk"
PROJECT_026,苏州体素,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素,software_diagnostic,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,False,False,False,False,True,False,False,literature_primary,calibration,Software diagnostic literature-based,folder_structure,medium,"Features: CER,SOTA,literature_primary"
PROJECT_027,珠海普利得（遗留）,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_027_珠海普利得（遗留）,orthopaedic,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,False,True,False,False,False,False,False,legacy,stress,遗留项目 with legacy device,folder_structure,medium,"Features: CER,SOTA,legacy"
PROJECT_028,江苏盖睿,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_028_江苏盖睿,ophthalmology,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_029,苏州心擎,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_029_苏州心擎,cardiac_support,III,,True,True,True,True,True,unknown,True,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,own_clinical_data,PMCF,innovation"
PROJECT_030,无锡帕母,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母,cardiovascular,III,TÜV,True,True,True,True,True,unknown,True,unknown,unknown,True,unknown,True,True,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,calibration,Cardiovascular with clinical study,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after,PMCF"
PROJECT_031,上海凯联,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联,surgical,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_032,三诺生物,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物,diabetes_CGM,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,True,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,stress,CGM equivalence to Dexcom,folder_structure,medium,"Features: CER,SOTA,equivalence,before_after"
PROJECT_033,杭州微泰,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_033_杭州微泰,diabetes_CGM,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,True,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,stress,CGM equivalence with limitations,folder_structure,medium,"Features: CER,SOTA,equivalence,before_after"
PROJECT_034,普美康,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_034_普美康,cardiac_AED,IIb,TÜV,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,holdout,AED equivalence holdout,folder_structure,medium,"Features: CER,SOTA,NB_feedback,equivalence,before_after"
PROJECT_035,成都美创,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_035_成都美创,ablation,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,False,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,own_clinical_data"
PROJECT_036,成都美创,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_036_成都美创,ENT,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,True,False,False,False,False,False,False,WET,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA"
PROJECT_037,广东汇通,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_037_广东汇通,cardiovascular,III,TÜV,True,True,True,True,True,unknown,True,unknown,unknown,True,unknown,True,True,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,holdout,Cardiovascular holdout with PMCF,folder_structure,medium,"Features: CER,SOTA,NB_feedback,own_clinical_data,before_after,PMCF"
PROJECT_038,苏州立普,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_038_苏州立普,diagnostic,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,False,False,False,False,True,False,False,literature_primary,calibration,Diagnostic literature primary path,folder_structure,medium,"Features: CER,SOTA,literature_primary"
PROJECT_039,鑫君特,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特,surgical_robot,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,True,True,unknown,False,False,True,False,False,True,False,own_clinical_data,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,own_clinical_data,innovation"
PROJECT_040,苏州晶乐,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_040_苏州晶乐,ophthalmology,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_041,湖北高德,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_041_湖北高德,surgical_instrument,IIa,BSI,True,True,True,True,True,unknown,False,unknown,unknown,True,unknown,True,True,False,False,True,unknown,True,False,False,False,False,False,False,WET,holdout,Surgical instrument holdout,folder_structure,medium,"Features: CER,SOTA,NB_feedback,before_after"
PROJECT_042,安徽巨目,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_042_安徽巨目,ophthalmology,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
PROJECT_043,北京壹点灵动,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_043_北京壹点灵动,software,IIa,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,False,False,True,unknown,False,False,False,False,True,False,False,literature_primary,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,literature_primary"
PROJECT_044,江西三鑫,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_044_江西三鑫,dialysis,IIb,,True,True,True,True,True,unknown,False,unknown,unknown,False,unknown,False,False,True,False,True,unknown,False,False,False,True,False,False,False,equivalence,not_selected,Not in V4 strategy-rich pool,filename_only,low,"Features: CER,SOTA,equivalence"
