extract_id,source_csv,source_row_id,target_batch,target_capability,absorption_type,closure_level_supported,can_train_parser,can_generate_fixture,can_generate_semantic_test,can_validate_gold,can_validate_holdout,writer_allowed,locked_boundary,source_asset_path,notes
M1,M1_CLINICAL_FACT_SCHEMA_SEED.csv,ALL,M,clinical_fact_registry_v3,schema_seed,HEURISTIC_ONLY,yes,yes,no,no,no,yes,open_input,batch_M_data_model/M1_CLINICAL_FACT_SCHEMA_SEED.csv,379 rows
M1_ROW_001,M1_CLINICAL_FACT_SCHEMA_SEED.csv,ROW_001,M,clinical_fact_registry_v3,schema_seed,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_M_data_model/M1_CLINICAL_FACT_SCHEMA_SEED.csv,example_row_contract
N1,N1_TABLE_EXTRACTION_CANDIDATES.csv,ALL,N,table_fulltext_extraction,fixture,HEURISTIC_ONLY,yes,yes,no,no,no,yes,open_input,batch_N_table_fulltext/N1_TABLE_EXTRACTION_CANDIDATES.csv,431 rows
N2,N2_TABLE_DERIVED_FACTS_GOLD.csv,ALL,N,table_fulltext_extraction,gold_validation,HEURISTIC_ONLY,yes,yes,no,no,no,yes,calibration_only,batch_N_table_fulltext/N2_TABLE_DERIVED_FACTS_GOLD.csv,308 rows
N3,N3_FIGURE_KM_SURVIVAL_CANDIDATES.csv,ALL,N,table_fulltext_extraction,fixture,HEURISTIC_ONLY,yes,yes,no,no,no,yes,open_input,batch_N_table_fulltext/N3_FIGURE_KM_SURVIVAL_CANDIDATES.csv,2 rows
O1,O1_STATISTICAL_FACT_GOLD.csv,ALL,O,statistical_parser_v3,semantic_test,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_O_statistical_parser/O1_STATISTICAL_FACT_GOLD.csv,560 rows
O1_ROW_001,O1_STATISTICAL_FACT_GOLD.csv,ROW_001,O,statistical_parser_v3,semantic_test,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_O_statistical_parser/O1_STATISTICAL_FACT_GOLD.csv,example_row_contract
O2,O2_INCOMPLETE_FACT_NEGATIVE_CASES.csv,ALL,O,statistical_parser_v3,semantic_test,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_O_statistical_parser/O2_INCOMPLETE_FACT_NEGATIVE_CASES.csv,30 rows
O2_ROW_001,O2_INCOMPLETE_FACT_NEGATIVE_CASES.csv,ROW_001,O,statistical_parser_v3,semantic_test,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_O_statistical_parser/O2_INCOMPLETE_FACT_NEGATIVE_CASES.csv,example_row_contract
P1,P1_DENOMINATOR_SUBGROUP_ARM_GOLD.csv,ALL,P,denominator_subgroup_arm_resolver,runtime_validator,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_P_denominator_subgroup_arm/P1_DENOMINATOR_SUBGROUP_ARM_GOLD.csv,60 rows
P1_ROW_001,P1_DENOMINATOR_SUBGROUP_ARM_GOLD.csv,ROW_001,P,denominator_subgroup_arm_resolver,runtime_validator,HEURISTIC_ONLY,yes,yes,yes,no,no,yes,open_input,batch_P_denominator_subgroup_arm/P1_DENOMINATOR_SUBGROUP_ARM_GOLD.csv,example_row_contract
Q1,Q1_CLINICAL_FACT_GOLD_SET_V1.csv,ALL,Q,clinical_fact_gold_validation,gold_validation,HEURISTIC_ONLY,no,yes,yes,yes,yes,no,calibration_only,batch_Q_gold_validation/Q1_CLINICAL_FACT_GOLD_SET_V1.csv,200 rows
Q2,Q2_BENCHMARK_CLAIM_SUPPORT_ELIGIBILITY.csv,ALL,Q,clinical_fact_gold_validation,score_evidence,HEURISTIC_ONLY,no,yes,yes,yes,yes,no,open_input,batch_Q_gold_validation/Q2_BENCHMARK_CLAIM_SUPPORT_ELIGIBILITY.csv,100 rows
Q3,Q3_VALIDATION_PROJECT_CANDIDATES.csv,ALL,Q,clinical_fact_gold_validation,gold_validation,HEURISTIC_ONLY,no,yes,yes,yes,yes,no,calibration_only,batch_Q_gold_validation/Q3_VALIDATION_PROJECT_CANDIDATES.csv,15 rows
R1,R1_CLINICAL_DATA_EXTRACTION_REGULATORY_RULE_ANCHORS.csv,ALL,R,regulatory_rule_anchor,rule_anchor,HEURISTIC_ONLY,no,yes,no,no,no,yes,calibration_only,regulatory/R1_CLINICAL_DATA_EXTRACTION_REGULATORY_RULE_ANCHORS.csv,30 rows
