target_batch,target_capability,project_id,project_name,dataset_role,source_file_path,source_page_or_section,source_table_or_figure,source_quote_or_cell,evidence_level,confidence,locked_status,writer_access_allowed,absorption_type,closure_level_supported,notes,source_text_or_table,total_enrolled_N,safety_analysis_set_N,performance_analysis_set_N,evaluable_population_N,subgroup_name,subgroup_N,treatment_arm,control_arm,comparator_arm,event_count,event_denominator,followup_evaluable_N,per_patient,per_procedure,per_device,per_subject,reported_percentage,recalculated_percentage,denominator_error_type,correct_interpretation
P,denominator_subgroup_arm_resolver,PROJECT_016_南京普爱,016 南京普爱,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱/01_CER_SOURCE_PACKAGE/CER/CER_540__SOTA-P1-29.pdf,,,Total                      10,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,Total                      10,10,,,,,,,,,,10,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_019_江苏亚虹,019 江苏亚虹,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹/01_CER_SOURCE_PACKAGE/CER/CER_089__SOTA-P4-38.pdf,,,"included 87
                                                                             ",extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,"included 87
                                                                             ",87,,,,,,,,,,87,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎/01_CER_SOURCE_PACKAGE/CER/CER_239__SOTA_#3-146.pdf,,,group                       39,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,group                       39,,,,,,,,,,,3,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎/01_CER_SOURCE_PACKAGE/CER/CER_456__SOTA_#4-47.pdf,,,included 12 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included 12 ,12,,,,,,,,,,12,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎/01_CER_SOURCE_PACKAGE/CER/CER_342__SOTA_#3-128.pdf,,,included 337 patients,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included 337 patients,337,,,,,,,,,,337,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,,,enrolled 21 patients,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,enrolled 21 patients,21,,,,,,,,,,21,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,,,enrolled 39 patients,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,enrolled 39 patients,39,,,,,,,,,,39,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,,,enrolled 128 patients,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,enrolled 128 patients,128,,,,,,,,,,128,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,,,enrolled 45 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,enrolled 45 ,45,,,,,,,,,,45,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,,,enrolled 45 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,enrolled 45 ,45,,,,,,,,,,45,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_303__SOTA-PM1-5.pdf,,,included 34 patients,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included 34 patients,34,,,,,,,,,,34,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_029__SOTA-PM1-5.pdf,,,included 34 patients,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included 34 patients,34,,,,,,,,,,34,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_087__SOTA-PM1-2_1.pdf,,,included 12 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included 12 ,12,,,,,,,,,,12,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_087__SOTA-PM1-2_1.pdf,,,included           2 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included           2 ,2,,,,,,,,,,2,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_021__SOTA-PM1-2.pdf,,,included 12 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included 12 ,12,,,,,,,,,,12,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特/01_CER_SOURCE_PACKAGE/CER/CER_021__SOTA-PM1-2.pdf,,,included           2 ,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,included           2 ,2,,,,,,,,,,2,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_011_浙江景嘉,011 浙江景嘉,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉/01_CER_SOURCE_PACKAGE/CER/CER_1103__11 Safety data of injectable nonanimal stabilized hyaluronic acid gel for soft tissue augmentation.pdf,,,Total                                        222                              ,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,Total                                        222                              ,222,,,,,,,,,,222,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_032_三诺生物,032 三诺生物,stress,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物/01_CER_SOURCE_PACKAGE/CER/CER_044__NPI031-CEP-003 Clinical Evaluation Plan A5-Draft.docx-0920.docx,,,group 10 2,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,group 10 2,,,,,,,,,,,10,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_015_江苏无右,015 江苏无右,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_015_江苏无右/01_CER_SOURCE_PACKAGE/CER/CER_107__SOTA-P1-05.pdf,,,enrolled 1394 ,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,enrolled 1394 ,1394,,,,,,,,,,1394,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_015_江苏无右,015 江苏无右,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_015_江苏无右/01_CER_SOURCE_PACKAGE/CER/CER_206__SOTA-P1-05.pdf,,,enrolled 1394 ,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,enrolled 1394 ,1394,,,,,,,,,,1394,,,,,,,,none,auto_extracted
P,denominator_subgroup_arm_resolver,PROJECT_011_浙江景嘉,011 浙江景嘉,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,per_patient_vs_per_procedure_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_032_三诺生物,032 三诺生物,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,event_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_003_上海谱创,003 上海谱创,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_003_上海谱创,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,followup_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_016_南京普爱,016 南京普爱,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,percentage_mismatch,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_017_湖南菁益,017 湖南菁益,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_017_湖南菁益,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,generalized_from_subgroup,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_019_江苏亚虹,019 江苏亚虹,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,unknown,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,100,,,,subgroup_A,50,,,,,,,,,,,,,none,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,total_vs_subgroup_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,safety_vs_performance_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,per_patient_vs_per_procedure_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_002_上海博动,002 上海博动,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_002_上海博动,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,event_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_011_浙江景嘉,011 浙江景嘉,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,followup_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_032_三诺生物,032 三诺生物,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,percentage_mismatch,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_003_上海谱创,003 上海谱创,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_003_上海谱创,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,generalized_from_subgroup,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_016_南京普爱,016 南京普爱,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,unknown,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_017_湖南菁益,017 湖南菁益,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_017_湖南菁益,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,100,,,,subgroup_A,50,,,,,,,,,,,,,none,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_019_江苏亚虹,019 江苏亚虹,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,total_vs_subgroup_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,safety_vs_performance_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,per_patient_vs_per_procedure_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,event_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,followup_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_002_上海博动,002 上海博动,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_002_上海博动,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,percentage_mismatch,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_011_浙江景嘉,011 浙江景嘉,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,generalized_from_subgroup,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_032_三诺生物,032 三诺生物,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,unknown,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_003_上海谱创,003 上海谱创,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_003_上海谱创,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,100,,,,subgroup_A,50,,,,,,,,,,,,,none,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_016_南京普爱,016 南京普爱,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,total_vs_subgroup_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_017_湖南菁益,017 湖南菁益,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_017_湖南菁益,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,safety_vs_performance_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_019_江苏亚虹,019 江苏亚虹,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,per_patient_vs_per_procedure_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,event_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,followup_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,percentage_mismatch,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_039_鑫君特,039 鑫君特,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_039_鑫君特,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,generalized_from_subgroup,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_002_上海博动,002 上海博动,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_002_上海博动,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,unknown,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_011_浙江景嘉,011 浙江景嘉,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_011_浙江景嘉,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,100,,,,subgroup_A,50,,,,,,,,,,,,,none,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_032_三诺生物,032 三诺生物,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_032_三诺生物,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,total_vs_subgroup_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_003_上海谱创,003 上海谱创,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_003_上海谱创,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,safety_vs_performance_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_016_南京普爱,016 南京普爱,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_016_南京普爱,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,per_patient_vs_per_procedure_mixed,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_017_湖南菁益,017 湖南菁益,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_017_湖南菁益,,,,extracted_from_report,medium,holdout_only,no,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,event_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_019_江苏亚虹,019 江苏亚虹,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_019_江苏亚虹,,,,extracted_from_report,medium,open_input,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,,,,,,,,,,,,,,,followup_denominator_missing,heuristic_placeholder_needs_owner_verification
P,denominator_subgroup_arm_resolver,PROJECT_023_心擎,023 心擎,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_023_心擎,,,,extracted_from_report,medium,calibration_only,yes,runtime_validator,HEURISTIC_ONLY,,heuristic_placeholder,,,,,subgroup_A,50,,,,,,,,,,,,,percentage_mismatch,heuristic_placeholder_needs_owner_verification
